Date,AAPL,AMZN,GOOG,MSFT,TSLA
2022-02-24,159.75404357910156,151.35800170898438,131.77175903320312,286.1642150878906,266.92333984375
2022-02-25,161.82533264160156,153.7884979248047,133.6051788330078,288.8064270019531,269.9566650390625
2022-02-28,162.09036254882812,153.56300354003906,133.97418212890625,290.2441101074219,290.1433410644531
2022-03-01,160.20559692382812,151.14199829101562,133.256103515625,286.51397705078125,288.1233215332031
2022-03-02,163.50396728515625,152.05250549316406,133.8356170654297,291.60406494140625,293.2966613769531
2022-03-03,163.18003845214844,147.89849853515625,133.3951416015625,287.4562072753906,279.7633361816406
2022-03-04,160.17611694335938,145.64100646972656,131.22401428222656,281.5694885253906,279.42999267578125
2022-03-07,156.37713623046875,137.4530029296875,125.60494995117188,270.93267822265625,268.1933288574219
2022-03-08,154.55128479003906,136.01449584960938,126.4134292602539,267.96026611328125,274.79998779296875
2022-03-09,159.96018981933594,139.2790069580078,132.95614624023438,280.2484130859375,286.3233337402344
2022-03-10,155.61148071289062,146.8175048828125,131.7801971435547,277.4216613769531,279.4333190917969
2022-03-11,151.8909912109375,145.52450561523438,129.58868408203125,272.0596008300781,265.1166687011719
2022-03-14,147.8563995361328,141.85299682617188,125.87957000732422,268.5333251953125,255.4566650390625
2022-03-15,152.244384765625,147.3665008544922,128.7792205810547,278.93701171875,267.2966613769531
2022-03-16,156.66184997558594,153.10400390625,132.78184509277344,285.9700012207031,280.07666015625
2022-03-17,157.67294311523438,157.23899841308594,133.6856231689453,286.77618408203125,290.5333251953125
2022-03-18,160.9713134765625,161.25050354003906,135.8717041015625,291.8371887207031,301.7966613769531
2022-03-21,162.34559631347656,161.4915008544922,135.5509033203125,290.603515625,307.0533447265625
2022-03-22,165.7224884033203,164.88900756835938,139.32406616210938,295.3633728027344,331.32666015625
2022-03-23,167.08702087402344,163.4080047607422,137.56211853027344,290.9241027832031,333.03668212890625
2022-03-24,170.8761749267578,163.64950561523438,140.35154724121094,295.4022521972656,337.97332763671875
2022-03-25,171.51425170898438,164.77349853515625,140.55960083007812,294.9942321777344,336.8800048828125
2022-03-28,172.37811279296875,168.99049377441406,140.98519897460938,301.8134765625,363.9466552734375
2022-03-29,175.67645263671875,169.31500244140625,142.27638244628906,306.3887023925781,366.5233459472656
2022-03-30,174.50831604003906,166.30099487304688,141.67498779296875,304.883056640625,364.663330078125
2022-03-31,171.40625,162.99749755859375,138.70033264160156,299.4917907714844,359.20001220703125
2022-04-01,171.11178588867188,163.55999755859375,139.7436981201172,300.570068359375,361.5299987792969
2022-04-04,175.16598510742188,168.34649658203125,142.66619873046875,305.9613342285156,381.8166809082031
2022-04-05,171.84800720214844,164.05499267578125,140.10423278808594,301.9882507324219,363.7533264160156
2022-04-06,168.67726135253906,158.75599670410156,136.24363708496094,290.933837890625,348.586669921875
2022-04-07,168.98153686523438,157.7845001220703,135.53749084472656,292.7502746582031,352.4200134277344
2022-04-08,166.96920776367188,154.4604949951172,133.0996551513672,288.4761657714844,341.8299865722656
2022-04-11,162.7088165283203,151.1219940185547,128.91429138183594,277.10113525390625,325.30999755859375
2022-04-12,164.5837860107422,150.78750610351562,127.5019760131836,273.9925842285156,328.98333740234375
2022-04-13,167.2734832763672,155.54100036621094,129.4004669189453,279.39361572265625,340.7900085449219
2022-04-14,162.2572784423828,151.7064971923828,126.38809967041016,271.8263854980469,328.3333435058594
2022-04-18,162.04129028320312,152.78500366210938,127.09127807617188,272.4967041015625,334.7633361816406
2022-04-19,164.32855224609375,158.11549377441406,129.64381408691406,277.1399230957031,342.7166748046875
2022-04-20,164.16165161132812,153.9980010986328,127.37384796142578,278.16961669921875,325.73333740234375
2022-04-21,163.3665313720703,148.29600524902344,124.08833312988281,272.7783508300781,336.260009765625
2022-04-22,158.82147216796875,144.35000610351562,118.80101013183594,266.1922912597656,335.01666259765625
2022-04-25,159.89151000976562,146.07400512695312,122.41230010986328,272.69091796875,332.67333984375
2022-04-26,153.92303466796875,139.39100646972656,118.6937484741211,262.4912109375,292.1400146484375
2022-04-27,153.69725036621094,138.16700744628906,114.23873901367188,275.1194152832031,293.836669921875
2022-04-28,160.63755798339844,144.59649658203125,118.59988403320312,281.3460998535156,292.5033264160156
2022-04-29,154.75741577148438,124.28150177001953,114.18510437011719,269.5824279785156,290.2533264160156
2022-05-02,155.061767578125,124.5,116.36071014404297,276.33367919921875,300.9800109863281
2022-05-03,156.55384826660156,124.25350189208984,117.32660675048828,273.7205810546875,303.0833435058594
2022-05-04,162.97389221191406,125.92849731445312,121.74188995361328,281.6861267089844,317.5400085449219
2022-05-05,153.8936004638672,116.40699768066406,115.9530029296875,269.4173583984375,291.09332275390625
2022-05-06,154.62107849121094,114.77249908447266,114.87389373779297,266.87225341796875,288.54998779296875
2022-05-09,149.48931884765625,108.78900146484375,112.31539154052734,257.0125732421875,262.3699951171875
2022-05-10,151.89791870117188,108.85900115966797,113.80569458007812,261.7918395996094,266.67999267578125
2022-05-11,144.02330017089844,105.37200164794922,113.18643188476562,253.09780883789062,244.6666717529297
2022-05-12,140.14991760253906,106.93049621582031,112.3918685913086,248.04656982421875,242.6666717529297
2022-05-13,144.62303161621094,113.05500030517578,115.72357177734375,253.6515350341797,256.5299987792969
2022-05-16,143.07952880859375,110.81050109863281,114.01227569580078,254.02066040039062,241.4566650390625
2022-05-17,146.7169952392578,115.36849975585938,115.90830993652344,259.1885070800781,253.8699951171875
2022-05-18,138.43936157226562,107.11250305175781,111.63704681396484,247.38775634765625,236.60333251953125
2022-05-19,135.0279998779297,107.31900024414062,109.99279022216797,246.4724884033203,236.47332763671875
2022-05-20,135.26394653320312,107.59100341796875,108.57003784179688,245.90774536132812,221.3000030517578
2022-05-23,140.69064331054688,107.55699920654297,110.90751647949219,253.78465270996094,224.96665954589844
2022-05-24,137.9871063232422,104.0999984741211,105.2060546875,252.78182983398438,209.3866729736328
2022-05-25,138.14442443847656,106.7750015258789,105.12013244628906,255.60545349121094,219.60000610351562
2022-05-26,141.34930419921875,111.07749938964844,107.55994415283203,258.8963928222656,235.91000366210938
2022-05-27,147.11021423339844,115.14649963378906,112.03234100341797,266.04302978515625,253.2100067138672
2022-05-31,146.32374572753906,120.20950317382812,113.26390838623047,264.7091979980469,252.75332641601562
2022-06-01,146.19595336914062,121.68399810791016,113.36123657226562,265.24468994140625,246.7899932861328
2022-06-02,148.65371704101562,125.51100158691406,116.94571685791016,267.3477478027344,258.3333435058594
2022-06-03,142.9222412109375,122.3499984741211,113.78533172607422,262.9079284667969,234.51666259765625
2022-06-06,143.66941833496094,124.79000091552734,116.2152099609375,261.6713562011719,238.27999877929688
2022-06-07,146.19595336914062,123.0,116.4327163696289,265.3226013183594,238.8866729736328
2022-06-08,145.45863342285156,121.18000030517578,116.441162109375,263.28759765625,241.86666870117188
2022-06-09,140.2285614013672,116.1500015258789,114.1369400024414,257.815673828125,239.7066650390625
2022-06-10,134.81175231933594,109.6500015258789,110.67015075683594,246.32644653320312,232.22999572753906
2022-06-13,129.65049743652344,103.66999816894531,106.15009307861328,235.8790740966797,215.73666381835938
2022-06-14,130.51559448242188,102.30999755859375,106.4654312133789,238.0503387451172,220.88999938964844
2022-06-15,133.14044189453125,107.66999816894531,109.64021301269531,245.1288299560547,233.0
2022-06-16,127.8612289428711,103.66000366210938,105.91122436523438,238.51768493652344,213.10000610351562
2022-06-17,129.33587646484375,106.22000122070312,107.13236236572266,241.1270751953125,216.75999450683594
2022-06-21,133.57302856445312,108.68000030517578,111.25366973876953,247.0567169189453,237.0366668701172
2022-06-22,133.06182861328125,108.94999694824219,111.27252197265625,246.4627685546875,236.086669921875
2022-06-23,135.9324493408203,112.44000244140625,111.91861724853516,252.0418243408203,235.07000732421875
2022-06-24,139.26516723632812,116.45999908447266,117.73233032226562,260.64898681640625,245.7066650390625
2022-06-27,139.26516723632812,113.22000122070312,115.829833984375,257.91302490234375,244.9199981689453
2022-06-28,135.1165008544922,107.4000015258789,111.80638122558594,249.72454833984375,232.663330078125
2022-06-29,136.87623596191406,108.91999816894531,111.49352264404297,253.40493774414062,228.49000549316406
2022-06-30,134.40867614746094,106.20999908447266,108.62911987304688,250.06529235839844,224.47332763671875
2022-07-01,136.581298828125,109.55999755859375,108.339599609375,252.7428436279297,227.26333618164062
2022-07-05,139.1668243408203,113.5,113.11294555664062,255.92672729492188,233.06666564941406
2022-07-06,140.5038299560547,114.33000183105469,114.43042755126953,259.1982116699219,231.73333740234375
2022-07-07,143.87586975097656,116.33000183105469,118.49510955810547,261.33050537109375,244.5433349609375
2022-07-08,144.55419921875,115.54000091552734,119.35173797607422,260.6099853515625,250.76333618164062
2022-07-11,142.42086791992188,111.75,115.73052978515625,257.5429992675781,234.3433380126953
2022-07-12,143.39413452148438,109.22000122070312,114.06889343261719,246.98854064941406,233.07000732421875
2022-07-13,143.0303955078125,110.4000015258789,111.42449188232422,246.06356811523438,237.0399932861328
2022-07-14,145.9600372314453,110.62999725341797,110.68257904052734,247.38775634765625,238.31333923339844
2022-07-15,147.63125610351562,113.55000305175781,112.00054931640625,249.95819091796875,240.06666564941406
2022-07-18,144.5836944580078,113.76000213623047,109.16297149658203,247.5532684326172,240.54666137695312
2022-07-19,148.4472198486328,118.20999908447266,113.84095764160156,252.69422912597656,245.52999877929688
2022-07-20,150.45274353027344,122.7699966430664,113.92041015625,255.3619842529297,247.5
2022-07-21,152.72372436523438,124.62999725341797,114.25809478759766,257.86431884765625,271.7066650390625
2022-07-22,151.48501586914062,122.41999816894531,107.62349700927734,253.5023193359375,272.24334716796875
2022-07-25,150.3642578125,121.13999938964844,107.47453308105469,252.01260375976562,268.4333190917969
2022-07-26,149.03709411621094,114.80999755859375,104.72335815429688,245.26513671875,258.8599853515625
2022-07-27,154.1393585205078,120.97000122070312,112.82789611816406,261.66156005859375,274.82000732421875
2022-07-28,154.68991088867188,122.27999877929688,113.8111572265625,269.129638671875,280.8999938964844
2022-07-29,159.76266479492188,134.9499969482422,115.84722900390625,273.3454895019531,297.1499938964844
2022-08-01,158.779541015625,135.38999938964844,114.69511413574219,270.68743896484375,297.27667236328125
2022-08-02,157.30491638183594,134.16000366210938,115.11225891113281,267.5814514160156,300.586669921875
2022-08-03,163.32147216796875,139.52000427246094,117.97268676757812,275.0299072265625,307.39666748046875
2022-08-04,163.00686645507812,142.57000732421875,118.06206512451172,276.1789245605469,308.6333312988281
2022-08-05,162.7804718017578,140.8000030517578,117.41648864746094,275.4584045410156,288.1700134277344
2022-08-08,162.30789184570312,139.41000366210938,117.3370361328125,272.9366760253906,290.42333984375
2022-08-09,162.35714721679688,137.8300018310547,116.70138549804688,274.8643493652344,283.3333435058594
2022-08-10,166.61001586914062,142.69000244140625,119.8299789428711,281.54376220703125,294.3566589355469
2022-08-11,165.8716583251953,140.63999938964844,119.00560760498047,279.4601135253906,286.6300048828125
2022-08-12,169.42555236816406,143.5500030517578,121.8163833618164,284.2213439941406,300.0299987792969
2022-08-15,170.4986114501953,143.17999267578125,122.0448226928711,285.7402648925781,309.32000732421875
2022-08-16,170.34109497070312,144.77999877929688,121.67733764648438,285.0002136230469,306.5633239746094
2022-08-17,171.8374481201172,142.10000610351562,119.5022201538086,284.2489318847656,303.9966735839844
2022-08-18,171.44371032714844,142.3000030517578,120.03854370117188,283.1268615722656,302.8699951171875
2022-08-19,168.8545379638672,138.22999572753906,117.31717681884766,279.2044372558594,296.6666564941406
2022-08-22,164.9659423828125,133.22000122070312,114.28789520263672,271.00836181640625,289.913330078125
2022-08-23,164.6312255859375,133.6199951171875,113.98994445800781,269.7301330566406,296.4533386230469
2022-08-24,164.9265594482422,133.8000030517578,113.92041015625,269.09588623046875,297.0966796875
2022-08-25,167.3877410888672,137.27999877929688,116.90001678466797,272.0815734863281,296.07000732421875
2022-08-26,161.07730102539062,130.75,110.54351806640625,261.5827331542969,288.0899963378906
2022-08-29,158.8721466064453,129.7899932861328,109.59004211425781,258.7922058105469,284.82000732421875
2022-08-30,156.44053649902344,128.72999572753906,109.16297149658203,256.5870666503906,277.70001220703125
2022-08-31,154.7767791748047,126.7699966430664,108.40813446044922,255.12347412109375,275.6099853515625
2022-09-01,155.50531005859375,127.81999969482422,109.79862213134766,254.07943725585938,277.1600036621094
2022-09-02,153.388671875,127.51000213623047,107.94132995605469,249.8447723388672,270.2099914550781
2022-09-06,152.12860107421875,126.11000061035156,106.74948120117188,247.10299682617188,274.4200134277344
2022-09-07,153.536376953125,129.47999572753906,109.72908782958984,251.8254852294922,283.70001220703125
2022-09-08,152.05966186523438,129.82000732421875,108.67630767822266,252.2450408935547,289.260009765625
2022-09-09,154.9244384765625,133.27000427246094,111.02025604248047,258.0408935546875,299.67999267578125
2022-09-12,160.89027404785156,136.4499969482422,111.10964965820312,260.177734375,304.4200134277344
2022-09-13,151.44932556152344,126.81999969482422,104.59423065185547,245.87356567382812,292.1300048828125
2022-09-14,152.89646911621094,128.5500030517578,105.15042114257812,246.0980224609375,302.6099853515625
2022-09-15,150.00216674804688,126.27999877929688,103.19381713867188,239.4239959716797,303.75
2022-09-16,148.3581085205078,123.52999877929688,102.92564392089844,238.79953002929688,303.3500061035156
2022-09-19,152.079345703125,124.66000366210938,103.14415740966797,238.58489990234375,309.07000732421875
2022-09-20,154.4617462158203,122.19000244140625,101.13788604736328,236.5651092529297,308.7300109863281
2022-09-21,151.3311767578125,118.54000091552734,99.33025360107422,233.15008544921875,300.79998779296875
2022-09-22,150.3663787841797,117.30999755859375,99.8864517211914,235.1308135986328,288.5899963378906
2022-09-23,148.09228515625,113.77999877929688,98.4959716796875,232.14508056640625,275.3299865722656
2022-09-26,148.42703247070312,115.1500015258789,98.13842010498047,231.6864776611328,276.010009765625
2022-09-27,149.401611328125,114.41000366210938,97.42330932617188,230.67176818847656,282.94000244140625
2022-09-28,147.51144409179688,118.01000213623047,100.0552978515625,235.21861267089844,287.80999755859375
2022-09-29,140.26583862304688,114.80000305175781,97.42330932617188,231.7352752685547,268.2099914550781
2022-09-30,136.05235290527344,113.0,95.49649810791016,227.2469482421875,265.25
2022-10-03,140.236328125,115.87999725341797,98.62508392333984,234.89662170410156,242.39999389648438
2022-10-04,143.82960510253906,121.08999633789062,101.71395874023438,242.83905029296875,249.44000244140625
2022-10-05,144.12489318847656,120.94999694824219,101.52523803710938,243.1512908935547,240.80999755859375
2022-10-06,143.16998291015625,120.30000305175781,101.54509735107422,240.79978942871094,238.1300048828125
2022-10-07,137.91299438476562,114.55999755859375,98.89324951171875,228.5543975830078,223.07000732421875
2022-10-10,138.2378692626953,113.66999816894531,98.03909301757812,223.68551635742188,222.9600067138672
2022-10-11,136.8202362060547,112.20999908447266,97.38358306884766,219.9387664794922,216.5
2022-10-12,136.19017028808594,112.9000015258789,97.63187408447266,220.27049255371094,217.24000549316406
2022-10-13,140.76792907714844,112.52999877929688,99.03230285644531,228.5543975830078,221.72000122070312
2022-10-14,136.2295684814453,106.9000015258789,96.51950073242188,223.01226806640625,204.99000549316406
2022-10-17,140.19692993164062,113.79000091552734,100.09501647949219,231.76455688476562,219.35000610351562
2022-10-18,141.51609802246094,116.36000061035156,100.70087432861328,232.71099853515625,220.19000244140625
2022-10-19,141.62440490722656,115.06999969482422,99.60834503173828,230.74005126953125,222.0399932861328
2022-10-20,141.16168212890625,115.25,99.84673309326172,230.4180450439453,207.27999877929688
2022-10-21,144.98143005371094,119.31999969482422,100.79027557373047,236.2431182861328,214.44000244140625
2022-10-24,147.12753295898438,119.81999969482422,102.27012634277344,241.24862670898438,211.25
2022-10-25,149.97262573242188,120.5999984741211,104.21681213378906,244.57586669921875,222.4199981689453
2022-10-26,147.029052734375,115.66000366210938,94.17552947998047,225.7052764892578,224.63999938964844
2022-10-27,142.54977416992188,110.95999908447266,91.97062683105469,221.2462158203125,225.08999633789062
2022-10-28,153.3197784423828,103.41000366210938,95.92356872558594,230.1448211669922,228.52000427246094
2022-10-31,150.95706176757812,102.44000244140625,94.01661682128906,226.49562072753906,227.5399932861328
2022-11-01,148.30886840820312,96.79000091552734,89.88489532470703,222.6317138671875,227.82000732421875
2022-11-02,142.7761993408203,92.12000274658203,86.47821044921875,214.75762939453125,214.97999572753906
2022-11-03,136.7217559814453,89.30000305175781,82.92252349853516,209.0496063232422,215.30999755859375
2022-11-04,136.45555114746094,90.9800033569336,86.1107177734375,216.0163116455078,207.47000122070312
2022-11-07,136.98802185058594,90.52999877929688,88.0474624633789,222.33900451660156,197.0800018310547
2022-11-08,137.5599822998047,89.9800033569336,88.30570220947266,223.31475830078125,191.3000030517578
2022-11-09,132.99432373046875,86.13999938964844,86.80596160888672,219.06056213378906,177.58999633789062
2022-11-10,144.82748413085938,96.62999725341797,93.52993774414062,237.08226013183594,190.72000122070312
2022-11-11,147.61810302734375,100.79000091552734,96.07255554199219,241.11203002929688,195.97000122070312
2022-11-14,146.21786499023438,98.48999786376953,95.37730407714844,235.6869659423828,190.9499969482422
2022-11-15,147.95338439941406,98.94000244140625,98.04901885986328,236.09678649902344,194.4199981689453
2022-11-16,146.72076416015625,97.12000274658203,98.31719207763672,236.52732849121094,186.9199981689453
2022-11-17,148.6239471435547,94.8499984741211,97.83052825927734,236.47837829589844,183.1699981689453
2022-11-18,149.1859588623047,94.13999938964844,97.13528442382812,236.02830505371094,180.19000244140625
2022-11-21,145.9516143798828,92.45999908447266,95.17866516113281,236.84042358398438,167.8699951171875
2022-11-22,148.09141540527344,93.19999694824219,96.66847229003906,239.75628662109375,169.91000366210938
2022-11-23,148.96908569335938,94.12999725341797,98.14834594726562,242.25143432617188,183.1999969482422
2022-11-25,146.0502166748047,93.41000366210938,96.9366455078125,242.163330078125,182.86000061035156
2022-11-28,142.21432495117188,93.94999694824219,95.59580993652344,236.556640625,182.9199981689453
2022-11-29,139.20675659179688,92.41999816894531,94.79132080078125,235.1574249267578,180.8300018310547
2022-11-30,145.9713134765625,96.54000091552734,100.76046752929688,249.64871215820312,194.6999969482422
2022-12-01,146.24746704101562,95.5,100.59162902832031,249.20835876464844,194.6999969482422
2022-12-02,145.75440979003906,94.12999725341797,100.14468383789062,249.53126525878906,194.86000061035156
2022-12-05,144.5908203125,91.01000213623047,99.19120788574219,244.81500244140625,182.4499969482422
2022-12-06,140.92254638671875,88.25,96.64860534667969,239.84432983398438,179.82000732421875
2022-12-07,138.97994995117188,88.45999908447266,94.50328826904297,239.11048889160156,174.0399932861328
2022-12-08,140.66615295410156,90.3499984741211,93.31144714355469,242.0752716064453,173.44000244140625
2022-12-09,140.1829833984375,89.08999633789062,92.43743896484375,240.1378936767578,179.0500030517578
2022-12-12,142.4805908203125,90.55000305175781,92.92408752441406,247.0752716064453,167.82000732421875
2022-12-13,143.4469451904297,92.48999786376953,95.19853210449219,251.39039611816406,160.9499969482422
2022-12-14,141.21836853027344,91.58000183105469,94.66220092773438,251.6839141845703,156.8000030517578
2022-12-15,134.6016845703125,88.44999694824219,90.58013916015625,243.65065002441406,157.6699981689453
2022-12-16,132.6393585205078,87.86000061035156,90.24244689941406,239.42356872558594,150.22999572753906
2022-12-19,130.52911376953125,84.91999816894531,88.5440673828125,235.27484130859375,149.8699951171875
2022-12-20,130.4600830078125,85.19000244140625,89.02081298828125,236.59579467773438,137.8000030517578
2022-12-21,133.5662841796875,86.7699966430664,89.63658905029297,239.169189453125,137.57000732421875
2022-12-22,130.39105224609375,83.79000091552734,87.66011047363281,233.0634765625,125.3499984741211
2022-12-23,130.02622985839844,85.25,89.1995849609375,233.59190368652344,123.1500015258789
2022-12-27,128.22164916992188,83.04000091552734,87.33236694335938,231.85995483398438,109.0999984741211
2022-12-28,124.28715515136719,81.81999969482422,85.87236022949219,229.4822540283203,112.70999908447266
2022-12-29,127.80750274658203,84.18000030517578,88.34542846679688,235.82278442382812,121.81999969482422
2022-12-30,128.123046875,84.0,88.1269302368164,234.6584014892578,123.18000030517578
2023-01-03,123.33065032958984,85.81999969482422,89.09032440185547,234.42355346679688,108.0999984741211
2023-01-04,124.60271453857422,85.13999938964844,88.10706329345703,224.1691436767578,113.63999938964844
2023-01-05,123.28134155273438,83.12000274658203,86.18023681640625,217.5252685546875,110.33999633789062
2023-01-06,127.81734466552734,86.08000183105469,87.560791015625,220.0888671875,113.05999755859375
2023-01-09,128.3400115966797,87.36000061035156,88.19644165039062,222.23175048828125,119.7699966430664
2023-01-10,128.9119110107422,89.87000274658203,88.63346099853516,223.92453002929688,118.8499984741211
2023-01-11,131.63356018066406,95.08999633789062,91.6329345703125,230.6956024169922,123.22000122070312
2023-01-12,131.55467224121094,95.2699966430664,91.28531646728516,233.37657165527344,123.55999755859375
2023-01-13,132.88587951660156,98.12000274658203,92.16926574707031,234.08111572265625,122.4000015258789
2023-01-17,134.0494842529297,96.05000305175781,91.53362274169922,235.177001953125,131.49000549316406
2023-01-18,133.3296356201172,95.45999908447266,91.15619659423828,230.7347412109375,128.77999877929688
2023-01-19,133.3887939453125,93.68000030517578,93.271728515625,226.938232421875,127.16999816894531
2023-01-20,135.95263671875,97.25,98.60521697998047,235.0498046875,133.4199981689453
2023-01-23,139.14756774902344,97.5199966430664,100.5220947265625,237.3590087890625,143.75
2023-01-24,140.54782104492188,96.31999969482422,98.53569030761719,236.83065795898438,143.88999938964844
2023-01-25,139.8871612548828,97.18000030517578,96.07255554199219,235.43142700195312,144.42999267578125
2023-01-26,141.9579620361328,99.22000122070312,98.48603057861328,242.66232299804688,160.27000427246094
2023-01-27,143.9005584716797,102.23999786376953,100.02549743652344,242.81890869140625,177.89999389648438
2023-01-30,141.0112762451172,100.55000305175781,97.28425598144531,237.48623657226562,166.66000366210938
2023-01-31,142.28334045410156,103.12999725341797,99.19120788574219,242.47642517089844,173.22000122070312
2023-02-01,143.407470703125,105.1500015258789,100.74060821533203,247.3101348876953,181.41000366210938
2023-02-02,148.72256469726562,112.91000366210938,108.06050872802734,258.9051208496094,188.27000427246094
2023-02-03,152.3513641357422,103.38999938964844,104.50485229492188,252.7895965576172,189.97999572753906
2023-02-06,149.61988830566406,102.18000030517578,102.76673889160156,251.24356079101562,194.75999450683594
2023-02-07,152.499267578125,102.11000061035156,107.3056869506836,261.8013916015625,196.80999755859375
2023-02-08,149.80723571777344,100.05000305175781,99.32032012939453,260.9892578125,201.2899932861328
2023-02-09,148.77182006835938,98.23999786376953,94.81117248535156,257.9461669921875,207.32000732421875
2023-02-10,149.1372528076172,97.61000061035156,94.21526336669922,257.4373779296875,196.88999938964844
2023-02-13,151.94203186035156,99.54000091552734,94.35431671142578,265.48046875,194.63999938964844
2023-02-14,151.30007934570312,99.69999694824219,94.30464935302734,266.3121337890625,209.25
2023-02-15,153.4036865234375,101.16000366210938,96.44003295898438,264.1835632324219,214.24000549316406
2023-02-16,151.80377197265625,98.1500015258789,95.12899780273438,257.15032958984375,202.0399932861328
2023-02-17,150.65817260742188,97.19999694824219,93.94708251953125,253.13829040527344,208.30999755859375
2023-02-21,146.63865661621094,94.58000183105469,91.42435455322266,247.85107421875,197.3699951171875
2023-02-22,147.0633087158203,95.79000091552734,91.17605590820312,246.7132110595703,200.86000061035156
2023-02-23,147.54722595214844,95.81999969482422,90.45101928710938,249.9110565185547,202.07000732421875
2023-02-24,144.8905792236328,93.5,88.74270629882812,244.46688842773438,196.8800048828125
2023-02-27,146.08555603027344,93.76000213623047,89.48760986328125,245.38894653320312,207.6300048828125
2023-02-28,145.58189392089844,94.2300033569336,89.6862564086914,244.66307067871094,205.7100067138672
2023-03-01,143.50794982910156,92.16999816894531,89.89482879638672,241.5731658935547,202.77000427246094
2023-03-02,144.10047912597656,92.12999725341797,91.6825942993164,246.3208465576172,190.89999389648438
2023-03-03,149.1570281982422,94.9000015258789,93.3809585571289,250.42111206054688,197.7899932861328
2023-03-06,151.92230224609375,93.75,94.93037414550781,251.97097778320312,193.80999755859375
2023-03-07,149.71998596191406,93.55000305175781,93.52993774414062,249.30284118652344,187.7100067138672
2023-03-08,150.9741973876953,93.91999816894531,94.0066909790039,248.86143493652344,182.0
2023-03-09,148.72247314453125,92.25,92.03022003173828,247.50779724121094,172.9199981689453
2023-03-10,146.65838623046875,90.7300033569336,90.39142608642578,243.848876953125,173.44000244140625
2023-03-13,148.60397338867188,92.43000030517578,91.0370101928711,249.07725524902344,174.47999572753906
2023-03-14,150.69764709472656,94.87999725341797,93.6093978881836,255.81625366210938,183.25999450683594
